"","Region_1","AccidentYear","MinorCoverageType","WrittenVehicles","NumberofEarnedVehicles","WrittenPremium","EarnedPremium","ClaimCount","ClaimCountORIGINAL","ClaimCountOMPP","ClaimCountGENERATED","LossAmount","ExpenseAmount","LossandExpenseAmount","Loss_Ratio","ClaimFrequency","AverageLossPerClaim","ExpenseRatio","CombinedRatio","AverageWrittenPremiumPerVehicle","AverageEarnedPremiumPerVehicle","LossRatio_Level","ClaimFrequency_Level","CombinedRatio_Level","Exposure_Level"
"1410","Oxford",2019,"UM",70956.1666,70133.2204,1236612,1211181.5036,1.9872,1.9872,1.3248,0,69659.9641,34958.2292,104618.1933,0.0575140587046197,2.83346463867785e-05,35054.329760467,0.0288629153401811,0.0863769740448008,17.4278298737745,17.2697260541026,"Low Risk < 0.50","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"1411","Oxford",2020,"AB",74488.6667,73232.8575,24111043,23374860.2753,342.8598,514.762,373.6568,0,7615339.5888,844788.3421,8460127.9314,0.325791876362446,0.00468177552678454,22211.2349969288,0.0361408937700766,0.361932770132523,323.68740196554,319.18541858482,"Low Risk < 0.50","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"1412","Oxford",2020,"AP",14491.3334,14079.8069,6579965,6109840.9899,609,609,609,0,3946122.8804,72003.06,4018125.9404,0.645863433585787,0.0432534341078215,6479.67632249589,0.0117847682319435,0.657648201817731,454.062080995252,433.943521618894,"0.50 >= Moderate Risk < 0.75","Low Risk < 0.05","Profitable < 1.00","0.01 >= Medium Exposure < 0.05"
"1413","Oxford",2020,"BI",74543.1665,73305.2078,26788826,26821483.1174,46.975,46.975,22.5508,0,8332884.2899,963051.5473,9295935.837,0.310679474860739,0.00064081395319365,177389.766682278,0.0359059766786437,0.346585451539382,359.373330350811,365.887826013365,"Low Risk < 0.50","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"1414","Oxford",2020,"CL",51117.3331,50481.7386,14248440,13406636.9158,928,928,928,0,7996340.6287,168963.538,8165304.1667,0.596446422687568,0.0183828850934227,8616.74636713362,0.0126029770971774,0.609049399784745,278.739893807175,265.573993440075,"0.50 >= Moderate Risk < 0.75","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"1415","Oxford",2020,"CM",56454.5832,55816.1094,7766076,7256762.0969,1539,1539,1539,0,5282533.718,119301.524,5401835.242,0.72794638262382,0.0275726849567913,3432.44556075374,0.0164400489373855,0.744386431561205,137.563251020512,130.011965629765,"0.50 >= Moderate Risk < 0.75","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"1416","Oxford",2020,"DC",74462.7503,73218.3319,17076335,15943755.2989,1069,1941,1940,0,8026535.7342,169768.8808,8196304.6163,0.503428181361625,0.0146001687317872,7508.45251094481,0.0106479858488366,0.514076167210462,229.327213018614,217.756330759838,"0.50 >= Moderate Risk < 0.75","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"1417","Oxford",2020,"PD",74397.4166,73187.6908,1207011,1146680.1807,72,72,72,0,632101.6388,12422.2431,644523.8819,0.551244932492099,0.000983771986969153,8779.18942777778,0.0108332238658008,0.5620781563579,16.2238294709819,15.6676644414637,"0.50 >= Moderate Risk < 0.75","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"1418","Oxford",2020,"SP",42.75,29.0263,4303,2388.5127,0,0,0,0,0,0,0,0,0,NA,0,0,100.654970760234,82.2878803016575,"Low Risk < 0.50","Low Risk < 0.05","Profitable < 1.00","Low Exposure < 0.01"
"1419","Oxford",2020,"UA",74301.0833,73090.1379,1104350,1079758.8208,11.8556,12.8429,11.8556,0,143201.0466,12915.0911,156116.1377,0.132623178288927,0.000162205194033435,12078.7683963696,0.0119610887646476,0.144584267053575,14.8631749491599,14.7729755589913,"Low Risk < 0.50","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"1420","Oxford",2020,"UM",72475.8328,71358.974,1281997,1251360.384,0,0,0,0,0,0,0,0,0,NA,0,0,17.6886135760278,17.536131951673,"Low Risk < 0.50","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"1421","Oxford",2021,"AB",76946.3332,75865.251,24165416,24261945.2119,303.3814,469.3962,330.0612,0,11722330.2119,1132635.0598,12854965.271,0.483157063851188,0.00399895071855756,38638.9218716111,0.0466836047113182,0.529840668562507,314.055459110558,319.803136377945,"Low Risk < 0.50","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"1422","Oxford",2021,"AP",15552.9171,15060.262,7134320,6888158.1396,684.0398,684.0398,681.0395,0,4675116.4364,86857.5016,4761973.938,0.678717930345236,0.0454201792770936,6834.56786637269,0.0126096845977819,0.691327614943017,458.71266169097,457.373061610748,"0.50 >= Moderate Risk < 0.75","Low Risk < 0.05","Profitable < 1.00","0.01 >= Medium Exposure < 0.05"
"1423","Oxford",2021,"BI",76923.4165,75874.0558,27164412,27050591.4096,54.4962,54.4962,17.5867,0,13916963.0605,657488.3996,14574451.461,0.514479068119782,0.000718245511267371,255374.926334313,0.0243058789231005,0.538784947042883,353.135797082024,356.51964461876,"0.50 >= Moderate Risk < 0.75","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"1424","Oxford",2021,"CL",52356.8333,51814.5342,14925495,14686363.0424,881,881,878,0,7084020.9317,160345.9628,7244366.8945,0.482353657692392,0.0170029512684493,8040.88641509648,0.0109180170977032,0.493271674790095,285.072531306052,283.44099332654,"Low Risk < 0.50","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"1425","Oxford",2021,"CM",57180.0836,56840.9291,7970699,7921770.4134,1655.6214,1655.6214,1655.6214,0,5691176.3666,99577.3572,5790753.7242,0.718422280576718,0.0291272754723497,3437.48659361373,0.0125700887558621,0.73099236933258,139.396420889458,139.367363250929,"0.50 >= Moderate Risk < 0.75","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"1426","Oxford",2021,"DC",76901.0833,75835.305,18176475,17682096.229,1107,2007,2007,0,9177901.6345,133233.8054,9311135.4389,0.51905054217766,0.0145974226648129,8290.78738437218,0.00753495533982483,0.526585497517485,236.361754867503,233.164437447703,"0.50 >= Moderate Risk < 0.75","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"1427","Oxford",2021,"PD",76944.9995,75830.1129,1234814,1231460.8155,57.21,57.21,57.21,0,516404.4271,7710.7657,524115.1928,0.419342962926781,0.000754449621820357,9026.47137038979,0.00626147872749752,0.425604441654279,16.0480084219118,16.239733377741,"Low Risk < 0.50","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"1428","Oxford",2021,"SP",101.4166,78.6889,12955,9312.603,3,3,3,0,7441.5868,495.1216,7936.7084,0.799087730895433,0.0381248181128469,2480.52893333333,0.0531668320876558,0.852254562983089,127.74042908163,118.347098510718,"High Risk >= 0.75","Low Risk < 0.05","Profitable < 1.00","Low Exposure < 0.01"
"1429","Oxford",2021,"UA",76888.4167,75800.4391,1127168,1126828.0587,9.8582,11.8293,9.8582,0,136024.7895,17640.3317,153665.1212,0.120714769613502,0.000130054655580485,13798.1365259378,0.0156548566250217,0.136369626238524,14.659789450444,14.8657194084777,"Low Risk < 0.50","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"1430","Oxford",2021,"UM",74853.0832,73824.8957,1346817,1318203.2684,0.9828,0.9828,0,0,238303.8782,51668.0195,289971.8977,0.180779310681915,1.33125823027746e-05,242474.438542939,0.039195790769593,0.219975101451508,17.9928059396223,17.8558094244622,"Low Risk < 0.50","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"1431","Oxford",2022,"AB",78368.8334,77467.8818,24796259,24365504.4702,443.9442,689.3077,463.5448,0,16964444.9251,1885758.1383,18850203.0624,0.696248458382965,0.00573068721752503,38213.0117368354,0.0773945862933541,0.77364304467632,316.40459509507,314.523953721941,"0.50 >= Moderate Risk < 0.75","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"1432","Oxford",2022,"AP",16315.1663,15886.2102,7936377,7465488.141,828.223,828.223,826.2225,0,6205047.0656,114602.2065,6319649.2721,0.831164278665485,0.0521347124061093,7492.00042210854,0.0153509327636075,0.846515211429093,486.441685856429,469.935122789701,"High Risk >= 0.75"," 0.05 >= Moderate Risk < 0.10","Profitable < 1.00","0.01 >= Medium Exposure < 0.05"
"1433","Oxford",2022,"BI",78231.4165,77385.9042,27665069,27401739.3367,76.5596,76.5596,18.3989,0,28494675.2303,1095453.1159,29590128.3439,1.03988563938115,0.000989322290557406,372189.447571565,0.0399775029767116,1.07986314235787,353.631191121281,354.09212594947,"High Risk >= 0.75","Low Risk < 0.05"," 1.00 >= Break-even < 1.10","High Exposure >= 0.05"
"1434","Oxford",2022,"CL",53092.9164,52637.1495,15672192,15250636.1815,1071.6544,1071.6544,1065.6568,0,11630035.5099,188291.3218,11818326.8312,0.762593466363585,0.020359278763756,10852.4124101016,0.0123464568663968,0.774939923229982,295.184236667775,289.731422129916,"High Risk >= 0.75","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"1435","Oxford",2022,"CM",57710.0835,57376.7527,8357907,8113672.7708,1728.8274,1728.8274,1725.8178,0,7249065.0372,100227.3636,7349292.401,0.89343818046106,0.0301311475230978,4193.05307007513,0.0123528969470774,0.905791077408137,144.825765154195,141.410456134092,"High Risk >= 0.75","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"1436","Oxford",2022,"DC",78298.5,77423.6922,19631455,18937861.5315,1326.4728,2359.8417,2357.8407,0,12047397.5191,174924.2014,12222321.7207,0.636154060956732,0.0171326471562926,9082.28010336887,0.00923674518947361,0.645390806146205,250.725812116452,244.600341231208,"0.50 >= Moderate Risk < 0.75","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"1437","Oxford",2022,"PD",78338.6665,77476.5846,1275359,1247722.4199,69.705,69.705,66.4185,0,683455.5215,5631.981,689087.5025,0.547762475531037,0.000899691182308519,9804.97125744208,0.00451380924969785,0.552276284780735,16.2800703277225,16.1045098508382,"0.50 >= Moderate Risk < 0.75","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"1438","Oxford",2022,"SP",64.9167,81.6101,7620,10183.7481,0,0,0,0,-1746.976,0,-1746.976,-0.171545484319275,0,-Inf,0,-0.171545484319275,117.381197750348,124.785389308431,"Low Risk < 0.50","Low Risk < 0.05","Profitable < 1.00","Low Exposure < 0.01"
"1439","Oxford",2022,"UA",78284.9168,77406.7617,1139914,1124237.0514,10.7313,11.7126,10.7313,0,189766.8087,38190.0434,227956.8521,0.168796081274572,0.000138635175588285,17683.4874339549,0.0339697427268051,0.202765824001378,14.5610935873154,14.5237577016479,"Low Risk < 0.50","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"1440","Oxford",2022,"UM",76124.3337,75328.3835,1414185,1376702.7773,2.8149,2.8149,0,0,219274.015,29948.5286,249222.5436,0.159274767666295,3.73683845213538e-05,77897.6215851362,0.0217538085153974,0.181028576181692,18.5773054588982,18.2760164672855,"Low Risk < 0.50","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"1441","Oxford",2023,"AB",80374.9167,79234.896,26448457,25570898.813,448.5734,689.1459,293.2566,0,12876979.5826,1768772.0765,14645751.6594,0.50357946651658,0.00566131114755297,28706.5162191962,0.0691712907487152,0.572750757265296,329.063569654686,322.722690429227,"0.50 >= Moderate Risk < 0.75","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"1442","Oxford",2023,"AP",17055.3327,16623.3257,9818785,8777572.6607,966.9257,966.9257,855.134,0,6851779.7795,91273.0284,6943052.8079,0.780600747422759,0.0581668023264442,7086.14920412189,0.0103984360971067,0.790999183519866,575.701756905628,528.027472908144,"High Risk >= 0.75"," 0.05 >= Moderate Risk < 0.10","Profitable < 1.00","0.01 >= Medium Exposure < 0.05"
"1443","Oxford",2023,"BI",80064.8332,79005.8021,28551202,27994864.7798,79.6972,79.6972,2.8029,0,15302568.7482,1195774.7178,16498343.4656,0.546620563041324,0.00100875122942395,192008.862898571,0.0427140737133627,0.589334636754686,356.60103017613,354.339352752423,"0.50 >= Moderate Risk < 0.75","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"1444","Oxford",2023,"CL",54248.4166,53666.7869,18323256,16834855.0404,1251.6679,1251.6679,1080.9748,0,13415749.7372,178693.0955,13594442.8329,0.796903193107699,0.0233229520957216,10718.2981501723,0.010614471884146,0.807517664991845,337.765729368772,313.692248275814,"High Risk >= 0.75","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"1445","Oxford",2023,"CM",58384.4166,58047.8864,10459653,9202155.8687,1937.1792,1937.1792,1806.8761,0,8584687.6647,120910.7375,8705598.4023,0.932899614741341,0.0333720884624664,4431.54028532827,0.0131393924668526,0.946039007208194,179.1514518619,158.526975560991,"High Risk >= 0.75","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"1446","Oxford",2023,"DC",80223.1668,79105.6046,22127795,20723647.8681,1482.4202,2596.0714,2218.9934,0,14671820.8506,184371.4455,14856192.296,0.707974819104333,0.0187397619611898,9897.20785685462,0.00889666947988456,0.716871488584218,275.827991871296,261.974457725085,"0.50 >= Moderate Risk < 0.75","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"1447","Oxford",2023,"PD",80230.4168,79132.0209,1379759,1331021.2362,64.7867,64.7867,43.5128,0,726719.4232,6938.3604,733657.7836,0.545986347501673,0.000818716611343361,11217.1081904156,0.0052128096917587,0.551199157193432,17.197455217508,16.8202608888509,"0.50 >= Moderate Risk < 0.75","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"1448","Oxford",2023,"SP",56.6669,58.2339,8080,7211.5187,0,0,0,0,0,0,0,0,0,NA,0,0,142.587648168508,123.837124080647,"Low Risk < 0.50","Low Risk < 0.05","Profitable < 1.00","Low Exposure < 0.01"
"1449","Oxford",2023,"UA",80222.8332,79108.6526,1195422,1166915.6033,15.377,15.377,14.404,0,241644.3665,2369.8652,244014.2317,0.207079557267584,0.000194378231642388,15714.6625804773,0.00203087969112599,0.20911043695871,14.9012687824144,14.7507960880122,"Low Risk < 0.50","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"1450","Oxford",2023,"UM",76264.3333,76386.8228,1448475,1442881.7101,1.0755,1.0755,0,0,9.7478,4847.0936,4856.8414,6.75578596066924e-06,1.4079653539406e-05,9.06350534635054,0.00335931460359565,0.00336607038955632,18.992823215305,18.889144190194,"Low Risk < 0.50","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"1451","Parry Sound",2019,"AB",9424.4167,9320.1128,2752146,2629460.9566,24.9235,38.8843,26.9189,0,460203.0454,92448.5755,552651.6209,0.175018018139756,0.00267416291356474,18464.6235641062,0.0351587557396326,0.210176773879389,292.022953526662,282.127589335614,"Low Risk < 0.50","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"1452","Parry Sound",2019,"AP",1602.4166,1525.0383,709071,642578.2345,98,98,98,0,563635.9855,9183.3315,572819.317,0.877147645591472,0.0642606811907609,5751.38760714286,0.0142913827561335,0.891439028347606,442.501032503033,421.352194564556,"High Risk >= 0.75"," 0.05 >= Moderate Risk < 0.10","Profitable < 1.00","0.01 >= Medium Exposure < 0.05"
"1453","Parry Sound",2019,"BI",9426.5,9327.0539,3003839,2986865.1127,7.4428,7.4428,4.634,0,883656.9472,116393.809,1000050.7562,0.295847624133656,0.000797979735058677,118726.41307035,0.0389685521803778,0.334816176314034,318.658993263672,320.236716193953,"Low Risk < 0.50","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"1454","Parry Sound",2019,"CL",6425.7501,6382.5528,1691067,1568275.8414,150,150,150,0,1347799.5195,21621.936,1369421.4555,0.85941483246775,0.0235015682126437,8985.33013,0.0137870745880381,0.873201907055788,263.170365122042,245.712944419355,"High Risk >= 0.75","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"1455","Parry Sound",2019,"CM",7165.4167,7151.0758,900508,853022.6862,261,261,261,0,671725.6945,9516.1815,681241.876,0.787465216772098,0.0364980049575198,2573.66166475096,0.0111558363616238,0.798621053133721,125.674198403562,119.285924252124,"High Risk >= 0.75","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"1456","Parry Sound",2019,"DC",9419.1667,9317.1301,1746931,1600714.6217,148,279,279,0,1038196.873,16643.6095,1054840.4825,0.648583363283961,0.0158847196949627,7014.84373648649,0.0103976119630394,0.658980975247001,185.465557160168,171.803399171168,"0.50 >= Moderate Risk < 0.75","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"1457","Parry Sound",2019,"PD",9419.5001,9323.5068,142937,142195.2795,7,7,7,0,14449.0185,874.286,15323.3045,0.101613911170659,0.000750790464377631,2064.1455,0.0061484882133517,0.10776239938401,15.1745844771529,15.251265704016,"Low Risk < 0.50","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"1458","Parry Sound",2019,"SP",2.75,1.6692,277,226.5178,0,0,0,0,0,0,0,0,0,NA,0,0,100.727272727273,135.704409297867,"Low Risk < 0.50","Low Risk < 0.05","Profitable < 1.00","Low Exposure < 0.01"
"1459","Parry Sound",2019,"UA",9414.5,9318.2515,130337,126664.89,0.9913,0.9913,0.9913,0,15061.2563,0,15061.2563,0.118906322817633,0.000106382619099731,15193.4392212247,0,0.118906322817633,13.8442827553242,13.5932036176529,"Low Risk < 0.50","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"1460","Parry Sound",2019,"UM",9180.75,9084.4657,170924,167379.1556,0,0,0,0,0,0,0,0,0,NA,0,0,18.6176510633663,18.4247660927378,"Low Risk < 0.50","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"1461","Parry Sound",2020,"AB",9654.6666,9510.4899,2867376,2807671.8848,14.8962,24.8246,18.8666,0,288655.5844,78798.6696,367454.254,0.102809586106805,0.00156629155349821,19377.8000026852,0.028065483729276,0.130875069836081,296.993787439537,295.218428737304,"Low Risk < 0.50","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"1462","Parry Sound",2020,"AP",1762.2499,1682.537,858226,787931.3322,96,96,96,0,538694.0992,6668.0848,545362.184,0.68368153059214,0.0570566947413341,5611.39686666667,0.00846277401024515,0.692144304602385,487.005844063319,468.299557275709,"0.50 >= Moderate Risk < 0.75"," 0.05 >= Moderate Risk < 0.10","Profitable < 1.00","0.01 >= Medium Exposure < 0.05"
"1463","Parry Sound",2020,"BI",9664.8336,9514.0981,2869540,2912927.9808,3.6172,3.6172,2.7048,0,305191.017,38220.2103,343411.2273,0.104771219546658,0.000380193683308773,84372.1710162557,0.0131208909220966,0.117892110468755,296.905266946345,306.169639011816,"Low Risk < 0.50","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"1464","Parry Sound",2020,"CL",6530.6668,6442.2783,1946376,1810767.9204,113,113,113,0,1015853.0878,23245.0899,1039098.1777,0.561006784113779,0.0175403785334763,8989.85033451327,0.0128371447484364,0.573843928862216,298.036335278964,281.075705841519,"0.50 >= Moderate Risk < 0.75","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"1465","Parry Sound",2020,"CM",7235.7501,7179.4815,1031861,961931.3274,255,255,255,0,776229.3004,10874.7884,787104.0888,0.806948768887761,0.0355178852400414,3044.03647215686,0.0113051608677653,0.818253929755527,142.605947654273,133.983398021152,"High Risk >= 0.75","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"1466","Parry Sound",2020,"DC",9652.75,9507.663,1992520,1864534.5466,91,174,174,0,640364.9205,11887.6707,652252.5912,0.343444921236623,0.00957122691454251,7036.97714835165,0.00637567736230863,0.349820598598932,206.41993214369,196.108606983651,"Low Risk < 0.50","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"1467","Parry Sound",2020,"PD",9629.4169,9487.9328,149941,145107.2434,7,7,7,0,69357.9787,251.9256,69609.9043,0.47797737090773,0.000737779255772132,9908.28267142857,0.00173613386966181,0.479713504777391,15.5711401382985,15.2938734346854,"Low Risk < 0.50","Low Risk < 0.05","Profitable < 1.00","High Exposure >= 0.05"
"1468","Parry Sound",2020,"SP",3.8333,3.6322,334,316.9885,0,0,0,0,0,0,0,0,0,NA,0,0,87.1311924451517,87.2717636694015,"Low Risk < 0.50","Low Risk < 0.05","Profitable < 1.00","Low Exposure < 0.01"
